Matrix Size,Function,Implementation,Execution Time
16,SYMMETRY,SEQUENTIAL,0.000002079
16,TRANSPOSITION,SEQUENTIAL,0.000002772
16,SYMMETRY,SEQUENTIAL,0.000000574
16,TRANSPOSITION,SEQUENTIAL,0.000000775
16,SYMMETRY,SEQUENTIAL,0.000000477
16,TRANSPOSITION,SEQUENTIAL,0.000000678
16,SYMMETRY,SEQUENTIAL,0.000000469
16,TRANSPOSITION,SEQUENTIAL,0.000000738
16,SYMMETRY,SEQUENTIAL,0.000000417
16,TRANSPOSITION,SEQUENTIAL,0.000000685
16,TRANSPOSITION,SEQUENTIAL,0.000000685
16,TRANSPOSITION,SEQUENTIAL,0.000000753
16,TRANSPOSITION,SEQUENTIAL,0.000000678
16,TRANSPOSITION,SEQUENTIAL,0.000000767
16,TRANSPOSITION,SEQUENTIAL,0.000000738
32,SYMMETRY,SEQUENTIAL,0.000001661
32,TRANSPOSITION,SEQUENTIAL,0.000002719
32,SYMMETRY,SEQUENTIAL,0.000001594
32,TRANSPOSITION,SEQUENTIAL,0.000002623
32,SYMMETRY,SEQUENTIAL,0.000001520
32,TRANSPOSITION,SEQUENTIAL,0.000002645
32,SYMMETRY,SEQUENTIAL,0.000001594
32,TRANSPOSITION,SEQUENTIAL,0.000002563
32,SYMMETRY,SEQUENTIAL,0.000001512
32,TRANSPOSITION,SEQUENTIAL,0.000002615
32,TRANSPOSITION,SEQUENTIAL,0.000002600
32,TRANSPOSITION,SEQUENTIAL,0.000002593
32,TRANSPOSITION,SEQUENTIAL,0.000002630
32,TRANSPOSITION,SEQUENTIAL,0.000002638
32,TRANSPOSITION,SEQUENTIAL,0.000002615
64,SYMMETRY,SEQUENTIAL,0.000005893
64,TRANSPOSITION,SEQUENTIAL,0.000016749
64,SYMMETRY,SEQUENTIAL,0.000005871
64,TRANSPOSITION,SEQUENTIAL,0.000010304
64,SYMMETRY,SEQUENTIAL,0.000005849
64,TRANSPOSITION,SEQUENTIAL,0.000010259
64,SYMMETRY,SEQUENTIAL,0.000005908
64,TRANSPOSITION,SEQUENTIAL,0.000010282
64,SYMMETRY,SEQUENTIAL,0.000005901
64,TRANSPOSITION,SEQUENTIAL,0.000010267
64,TRANSPOSITION,SEQUENTIAL,0.000010245
64,TRANSPOSITION,SEQUENTIAL,0.000010304
64,TRANSPOSITION,SEQUENTIAL,0.000010252
64,TRANSPOSITION,SEQUENTIAL,0.000010245
64,TRANSPOSITION,SEQUENTIAL,0.000010267
128,SYMMETRY,SEQUENTIAL,0.000023790
128,TRANSPOSITION,SEQUENTIAL,0.000067212
128,SYMMETRY,SEQUENTIAL,0.000023738
128,TRANSPOSITION,SEQUENTIAL,0.000041232
128,SYMMETRY,SEQUENTIAL,0.000023760
128,TRANSPOSITION,SEQUENTIAL,0.000041261
128,SYMMETRY,SEQUENTIAL,0.000023767
128,TRANSPOSITION,SEQUENTIAL,0.000046983
128,SYMMETRY,SEQUENTIAL,0.000023678
128,TRANSPOSITION,SEQUENTIAL,0.000041217
128,TRANSPOSITION,SEQUENTIAL,0.000041246
128,TRANSPOSITION,SEQUENTIAL,0.000041232
128,TRANSPOSITION,SEQUENTIAL,0.000041239
128,TRANSPOSITION,SEQUENTIAL,0.000041202
128,TRANSPOSITION,SEQUENTIAL,0.000041284
256,SYMMETRY,SEQUENTIAL,0.000094026
256,TRANSPOSITION,SEQUENTIAL,0.000469618
256,SYMMETRY,SEQUENTIAL,0.000093959
256,TRANSPOSITION,SEQUENTIAL,0.000359245
256,SYMMETRY,SEQUENTIAL,0.000094056
256,TRANSPOSITION,SEQUENTIAL,0.000366479
256,SYMMETRY,SEQUENTIAL,0.000093922
256,TRANSPOSITION,SEQUENTIAL,0.000329338
256,SYMMETRY,SEQUENTIAL,0.000093900
256,TRANSPOSITION,SEQUENTIAL,0.000330806
256,TRANSPOSITION,SEQUENTIAL,0.000359662
256,TRANSPOSITION,SEQUENTIAL,0.000357926
256,TRANSPOSITION,SEQUENTIAL,0.000326969
256,TRANSPOSITION,SEQUENTIAL,0.000366323
256,TRANSPOSITION,SEQUENTIAL,0.000326686
512,SYMMETRY,SEQUENTIAL,0.000494070
512,TRANSPOSITION,SEQUENTIAL,0.003281400
512,SYMMETRY,SEQUENTIAL,0.000478081
512,TRANSPOSITION,SEQUENTIAL,0.002721742
512,SYMMETRY,SEQUENTIAL,0.000479355
512,TRANSPOSITION,SEQUENTIAL,0.002712160
512,SYMMETRY,SEQUENTIAL,0.000474617
512,TRANSPOSITION,SEQUENTIAL,0.002705969
512,SYMMETRY,SEQUENTIAL,0.000476837
512,TRANSPOSITION,SEQUENTIAL,0.002702266
512,TRANSPOSITION,SEQUENTIAL,0.002691455
512,TRANSPOSITION,SEQUENTIAL,0.002683640
512,TRANSPOSITION,SEQUENTIAL,0.002696313
512,TRANSPOSITION,SEQUENTIAL,0.002676234
512,TRANSPOSITION,SEQUENTIAL,0.002679877
1024,SYMMETRY,SEQUENTIAL,0.002941564
1024,TRANSPOSITION,SEQUENTIAL,0.019122295
1024,SYMMETRY,SEQUENTIAL,0.002941698
1024,TRANSPOSITION,SEQUENTIAL,0.017210238
1024,SYMMETRY,SEQUENTIAL,0.002942368
1024,TRANSPOSITION,SEQUENTIAL,0.017220385
1024,SYMMETRY,SEQUENTIAL,0.002955206
1024,TRANSPOSITION,SEQUENTIAL,0.017253935
1024,SYMMETRY,SEQUENTIAL,0.002942517
1024,TRANSPOSITION,SEQUENTIAL,0.017159827
1024,TRANSPOSITION,SEQUENTIAL,0.017189138
1024,TRANSPOSITION,SEQUENTIAL,0.017204985
1024,TRANSPOSITION,SEQUENTIAL,0.017164066
1024,TRANSPOSITION,SEQUENTIAL,0.017185472
1024,TRANSPOSITION,SEQUENTIAL,0.017197914
2048,SYMMETRY,SEQUENTIAL,0.013001882
2048,TRANSPOSITION,SEQUENTIAL,0.079869986
2048,SYMMETRY,SEQUENTIAL,0.013862640
2048,TRANSPOSITION,SEQUENTIAL,0.072656997
2048,SYMMETRY,SEQUENTIAL,0.013924249
2048,TRANSPOSITION,SEQUENTIAL,0.072416171
2048,SYMMETRY,SEQUENTIAL,0.013963215
2048,TRANSPOSITION,SEQUENTIAL,0.087715968
2048,SYMMETRY,SEQUENTIAL,0.014014013
2048,TRANSPOSITION,SEQUENTIAL,0.072324961
2048,TRANSPOSITION,SEQUENTIAL,0.069841944
2048,TRANSPOSITION,SEQUENTIAL,0.070246406
2048,TRANSPOSITION,SEQUENTIAL,0.070429571
2048,TRANSPOSITION,SEQUENTIAL,0.070623875
2048,TRANSPOSITION,SEQUENTIAL,0.070105858
4096,SYMMETRY,SEQUENTIAL,0.118082955
4096,TRANSPOSITION,SEQUENTIAL,0.358681239
4096,SYMMETRY,SEQUENTIAL,0.162142664
4096,TRANSPOSITION,SEQUENTIAL,0.440799162
4096,SYMMETRY,SEQUENTIAL,0.177104697
4096,TRANSPOSITION,SEQUENTIAL,0.507177629
4096,SYMMETRY,SEQUENTIAL,0.162712917
4096,TRANSPOSITION,SEQUENTIAL,0.443816125
4096,SYMMETRY,SEQUENTIAL,0.172791347
4096,TRANSPOSITION,SEQUENTIAL,0.482208177
4096,TRANSPOSITION,SEQUENTIAL,0.442715429
4096,TRANSPOSITION,SEQUENTIAL,0.431118049
4096,TRANSPOSITION,SEQUENTIAL,0.433217198
4096,TRANSPOSITION,SEQUENTIAL,0.436608210
4096,TRANSPOSITION,SEQUENTIAL,0.426868163
16,SYMMETRY,SEQUENTIAL,0.000000671
16,TRANSPOSITION,SEQUENTIAL,0.000000775
16,SYMMETRY,SEQUENTIAL,0.000000544
16,TRANSPOSITION,SEQUENTIAL,0.000000723
16,SYMMETRY,SEQUENTIAL,0.000000417
16,TRANSPOSITION,SEQUENTIAL,0.000000730
16,SYMMETRY,SEQUENTIAL,0.000000425
16,TRANSPOSITION,SEQUENTIAL,0.000000708
16,SYMMETRY,SEQUENTIAL,0.000000402
16,TRANSPOSITION,SEQUENTIAL,0.000000708
16,TRANSPOSITION,SEQUENTIAL,0.000000685
16,TRANSPOSITION,SEQUENTIAL,0.000000738
16,TRANSPOSITION,SEQUENTIAL,0.000000753
16,TRANSPOSITION,SEQUENTIAL,0.000000723
16,TRANSPOSITION,SEQUENTIAL,0.000000738
32,SYMMETRY,SEQUENTIAL,0.000001661
32,TRANSPOSITION,SEQUENTIAL,0.000002861
32,SYMMETRY,SEQUENTIAL,0.000001580
32,TRANSPOSITION,SEQUENTIAL,0.000002757
32,SYMMETRY,SEQUENTIAL,0.000001602
32,TRANSPOSITION,SEQUENTIAL,0.000002712
32,SYMMETRY,SEQUENTIAL,0.000001602
32,TRANSPOSITION,SEQUENTIAL,0.000002764
32,SYMMETRY,SEQUENTIAL,0.000001572
32,TRANSPOSITION,SEQUENTIAL,0.000002757
32,TRANSPOSITION,SEQUENTIAL,0.000002816
32,TRANSPOSITION,SEQUENTIAL,0.000002824
32,TRANSPOSITION,SEQUENTIAL,0.000002794
32,TRANSPOSITION,SEQUENTIAL,0.000002772
32,TRANSPOSITION,SEQUENTIAL,0.000002846
64,SYMMETRY,SEQUENTIAL,0.000005946
64,TRANSPOSITION,SEQUENTIAL,0.000013061
64,SYMMETRY,SEQUENTIAL,0.000005931
64,TRANSPOSITION,SEQUENTIAL,0.000010282
64,SYMMETRY,SEQUENTIAL,0.000005975
64,TRANSPOSITION,SEQUENTIAL,0.000010334
64,SYMMETRY,SEQUENTIAL,0.000005886
64,TRANSPOSITION,SEQUENTIAL,0.000010282
64,SYMMETRY,SEQUENTIAL,0.000005938
64,TRANSPOSITION,SEQUENTIAL,0.000010289
64,TRANSPOSITION,SEQUENTIAL,0.000010274
64,TRANSPOSITION,SEQUENTIAL,0.000010327
64,TRANSPOSITION,SEQUENTIAL,0.000010259
64,TRANSPOSITION,SEQUENTIAL,0.000010274
64,TRANSPOSITION,SEQUENTIAL,0.000010312
128,SYMMETRY,SEQUENTIAL,0.000023760
128,TRANSPOSITION,SEQUENTIAL,0.000046052
128,SYMMETRY,SEQUENTIAL,0.000023723
128,TRANSPOSITION,SEQUENTIAL,0.000041209
128,SYMMETRY,SEQUENTIAL,0.000023730
128,TRANSPOSITION,SEQUENTIAL,0.000041507
128,SYMMETRY,SEQUENTIAL,0.000023700
128,TRANSPOSITION,SEQUENTIAL,0.000041701
128,SYMMETRY,SEQUENTIAL,0.000023626
128,TRANSPOSITION,SEQUENTIAL,0.000041269
128,TRANSPOSITION,SEQUENTIAL,0.000041246
128,TRANSPOSITION,SEQUENTIAL,0.000041276
128,TRANSPOSITION,SEQUENTIAL,0.000041246
128,TRANSPOSITION,SEQUENTIAL,0.000041261
128,TRANSPOSITION,SEQUENTIAL,0.000041202
256,SYMMETRY,SEQUENTIAL,0.000093982
256,TRANSPOSITION,SEQUENTIAL,0.000390060
256,SYMMETRY,SEQUENTIAL,0.000094093
256,TRANSPOSITION,SEQUENTIAL,0.000366025
256,SYMMETRY,SEQUENTIAL,0.000094131
256,TRANSPOSITION,SEQUENTIAL,0.000367783
256,SYMMETRY,SEQUENTIAL,0.000094026
256,TRANSPOSITION,SEQUENTIAL,0.000365056
256,SYMMETRY,SEQUENTIAL,0.000093892
256,TRANSPOSITION,SEQUENTIAL,0.000328213
256,TRANSPOSITION,SEQUENTIAL,0.000326201
256,TRANSPOSITION,SEQUENTIAL,0.000333197
256,TRANSPOSITION,SEQUENTIAL,0.000331439
256,TRANSPOSITION,SEQUENTIAL,0.000334412
256,TRANSPOSITION,SEQUENTIAL,0.000365131
512,SYMMETRY,SEQUENTIAL,0.000499316
512,TRANSPOSITION,SEQUENTIAL,0.003350355
512,SYMMETRY,SEQUENTIAL,0.000494152
512,TRANSPOSITION,SEQUENTIAL,0.002326295
512,SYMMETRY,SEQUENTIAL,0.000492178
512,TRANSPOSITION,SEQUENTIAL,0.002326898
512,SYMMETRY,SEQUENTIAL,0.000495613
512,TRANSPOSITION,SEQUENTIAL,0.002325557
512,SYMMETRY,SEQUENTIAL,0.000497527
512,TRANSPOSITION,SEQUENTIAL,0.002328701
512,TRANSPOSITION,SEQUENTIAL,0.002294436
512,TRANSPOSITION,SEQUENTIAL,0.002292931
512,TRANSPOSITION,SEQUENTIAL,0.002290599
512,TRANSPOSITION,SEQUENTIAL,0.002287820
512,TRANSPOSITION,SEQUENTIAL,0.002291501
1024,SYMMETRY,SEQUENTIAL,0.003685571
1024,TRANSPOSITION,SEQUENTIAL,0.020690784
1024,SYMMETRY,SEQUENTIAL,0.002942838
1024,TRANSPOSITION,SEQUENTIAL,0.017323941
1024,SYMMETRY,SEQUENTIAL,0.002941869
1024,TRANSPOSITION,SEQUENTIAL,0.017243974
1024,SYMMETRY,SEQUENTIAL,0.002941214
1024,TRANSPOSITION,SEQUENTIAL,0.017256759
1024,SYMMETRY,SEQUENTIAL,0.002941959
1024,TRANSPOSITION,SEQUENTIAL,0.017233379
1024,TRANSPOSITION,SEQUENTIAL,0.017234802
1024,TRANSPOSITION,SEQUENTIAL,0.017220281
1024,TRANSPOSITION,SEQUENTIAL,0.017240196
1024,TRANSPOSITION,SEQUENTIAL,0.017327905
1024,TRANSPOSITION,SEQUENTIAL,0.017267607
2048,SYMMETRY,SEQUENTIAL,0.018490545
2048,TRANSPOSITION,SEQUENTIAL,0.080281578
2048,SYMMETRY,SEQUENTIAL,0.014071763
2048,TRANSPOSITION,SEQUENTIAL,0.071643613
2048,SYMMETRY,SEQUENTIAL,0.014073469
2048,TRANSPOSITION,SEQUENTIAL,0.071615450
2048,SYMMETRY,SEQUENTIAL,0.013943881
2048,TRANSPOSITION,SEQUENTIAL,0.071698122
2048,SYMMETRY,SEQUENTIAL,0.013799869
2048,TRANSPOSITION,SEQUENTIAL,0.071993157
2048,TRANSPOSITION,SEQUENTIAL,0.069124885
2048,TRANSPOSITION,SEQUENTIAL,0.070471726
2048,TRANSPOSITION,SEQUENTIAL,0.069950685
2048,TRANSPOSITION,SEQUENTIAL,0.070370719
2048,TRANSPOSITION,SEQUENTIAL,0.069731414
4096,SYMMETRY,SEQUENTIAL,0.117553733
4096,TRANSPOSITION,SEQUENTIAL,0.377388142
4096,SYMMETRY,SEQUENTIAL,0.153729491
4096,TRANSPOSITION,SEQUENTIAL,0.608326271
4096,SYMMETRY,SEQUENTIAL,0.153147534
4096,TRANSPOSITION,SEQUENTIAL,0.569573887
4096,SYMMETRY,SEQUENTIAL,0.153204694
4096,TRANSPOSITION,SEQUENTIAL,0.613039389
4096,SYMMETRY,SEQUENTIAL,0.153203100
4096,TRANSPOSITION,SEQUENTIAL,0.605835862
4096,TRANSPOSITION,SEQUENTIAL,0.604877152
4096,TRANSPOSITION,SEQUENTIAL,0.591449037
4096,TRANSPOSITION,SEQUENTIAL,0.589351021
4096,TRANSPOSITION,SEQUENTIAL,0.609848857
4096,TRANSPOSITION,SEQUENTIAL,0.598850578
16,SYMMETRY,SEQUENTIAL,0.000000782
16,TRANSPOSITION,SEQUENTIAL,0.000000790
16,SYMMETRY,SEQUENTIAL,0.000000514
16,TRANSPOSITION,SEQUENTIAL,0.000000700
16,SYMMETRY,SEQUENTIAL,0.000000432
16,TRANSPOSITION,SEQUENTIAL,0.000000775
16,SYMMETRY,SEQUENTIAL,0.000000380
16,TRANSPOSITION,SEQUENTIAL,0.000000685
16,SYMMETRY,SEQUENTIAL,0.000000432
16,TRANSPOSITION,SEQUENTIAL,0.000000678
16,TRANSPOSITION,SEQUENTIAL,0.000000708
16,TRANSPOSITION,SEQUENTIAL,0.000000678
16,TRANSPOSITION,SEQUENTIAL,0.000000678
16,TRANSPOSITION,SEQUENTIAL,0.000000723
16,TRANSPOSITION,SEQUENTIAL,0.000000738
32,SYMMETRY,SEQUENTIAL,0.000001624
32,TRANSPOSITION,SEQUENTIAL,0.000002928
32,SYMMETRY,SEQUENTIAL,0.000001647
32,TRANSPOSITION,SEQUENTIAL,0.000002794
32,SYMMETRY,SEQUENTIAL,0.000001617
32,TRANSPOSITION,SEQUENTIAL,0.000002757
32,SYMMETRY,SEQUENTIAL,0.000001572
32,TRANSPOSITION,SEQUENTIAL,0.000002779
32,SYMMETRY,SEQUENTIAL,0.000001565
32,TRANSPOSITION,SEQUENTIAL,0.000002719
32,TRANSPOSITION,SEQUENTIAL,0.000002809
32,TRANSPOSITION,SEQUENTIAL,0.000002787
32,TRANSPOSITION,SEQUENTIAL,0.000002809
32,TRANSPOSITION,SEQUENTIAL,0.000002772
32,TRANSPOSITION,SEQUENTIAL,0.000002794
64,SYMMETRY,SEQUENTIAL,0.000005938
64,TRANSPOSITION,SEQUENTIAL,0.000015020
64,SYMMETRY,SEQUENTIAL,0.000005901
64,TRANSPOSITION,SEQUENTIAL,0.000010118
64,SYMMETRY,SEQUENTIAL,0.000005953
64,TRANSPOSITION,SEQUENTIAL,0.000010088
64,SYMMETRY,SEQUENTIAL,0.000005879
64,TRANSPOSITION,SEQUENTIAL,0.000010073
64,SYMMETRY,SEQUENTIAL,0.000005908
64,TRANSPOSITION,SEQUENTIAL,0.000010125
64,TRANSPOSITION,SEQUENTIAL,0.000010096
64,TRANSPOSITION,SEQUENTIAL,0.000010103
64,TRANSPOSITION,SEQUENTIAL,0.000010103
64,TRANSPOSITION,SEQUENTIAL,0.000010125
64,TRANSPOSITION,SEQUENTIAL,0.000010073
128,SYMMETRY,SEQUENTIAL,0.000023812
128,TRANSPOSITION,SEQUENTIAL,0.000054829
128,SYMMETRY,SEQUENTIAL,0.000023820
128,TRANSPOSITION,SEQUENTIAL,0.000041418
128,SYMMETRY,SEQUENTIAL,0.000023685
128,TRANSPOSITION,SEQUENTIAL,0.000041328
128,SYMMETRY,SEQUENTIAL,0.000023820
128,TRANSPOSITION,SEQUENTIAL,0.000041358
128,SYMMETRY,SEQUENTIAL,0.000023723
128,TRANSPOSITION,SEQUENTIAL,0.000041500
128,TRANSPOSITION,SEQUENTIAL,0.000041589
128,TRANSPOSITION,SEQUENTIAL,0.000041366
128,TRANSPOSITION,SEQUENTIAL,0.000041410
128,TRANSPOSITION,SEQUENTIAL,0.000041351
128,TRANSPOSITION,SEQUENTIAL,0.000041649
256,SYMMETRY,SEQUENTIAL,0.000093862
256,TRANSPOSITION,SEQUENTIAL,0.000416964
256,SYMMETRY,SEQUENTIAL,0.000093967
256,TRANSPOSITION,SEQUENTIAL,0.000326134
256,SYMMETRY,SEQUENTIAL,0.000094041
256,TRANSPOSITION,SEQUENTIAL,0.000331804
256,SYMMETRY,SEQUENTIAL,0.000099741
256,TRANSPOSITION,SEQUENTIAL,0.000328377
