Matrix Size,Function,Implementation,Execution Time
256,SYMMETRY,SEQUENTIAL,0.000094011
256,TRANSPOSITION,SEQUENTIAL,0.000328004
256,TRANSPOSITION,SEQUENTIAL,0.000329353
256,TRANSPOSITION,SEQUENTIAL,0.000327826
256,TRANSPOSITION,SEQUENTIAL,0.000332087
256,TRANSPOSITION,SEQUENTIAL,0.000329681
256,TRANSPOSITION,SEQUENTIAL,0.000327989
512,SYMMETRY,SEQUENTIAL,0.000492282
512,TRANSPOSITION,SEQUENTIAL,0.003315866
512,SYMMETRY,SEQUENTIAL,0.000494100
512,TRANSPOSITION,SEQUENTIAL,0.002735816
512,SYMMETRY,SEQUENTIAL,0.000489265
512,TRANSPOSITION,SEQUENTIAL,0.002704404
512,SYMMETRY,SEQUENTIAL,0.000489824
512,TRANSPOSITION,SEQUENTIAL,0.002700120
512,SYMMETRY,SEQUENTIAL,0.000493616
512,TRANSPOSITION,SEQUENTIAL,0.002690248
512,TRANSPOSITION,SEQUENTIAL,0.002660342
512,TRANSPOSITION,SEQUENTIAL,0.002669141
512,TRANSPOSITION,SEQUENTIAL,0.002684057
512,TRANSPOSITION,SEQUENTIAL,0.002673239
512,TRANSPOSITION,SEQUENTIAL,0.002660982
1024,SYMMETRY,SEQUENTIAL,0.003306568
1024,TRANSPOSITION,SEQUENTIAL,0.020264268
1024,SYMMETRY,SEQUENTIAL,0.002946347
1024,TRANSPOSITION,SEQUENTIAL,0.017173745
1024,SYMMETRY,SEQUENTIAL,0.002947710
1024,TRANSPOSITION,SEQUENTIAL,0.017181754
1024,SYMMETRY,SEQUENTIAL,0.002948336
1024,TRANSPOSITION,SEQUENTIAL,0.017190263
1024,SYMMETRY,SEQUENTIAL,0.002943255
1024,TRANSPOSITION,SEQUENTIAL,0.017189629
1024,TRANSPOSITION,SEQUENTIAL,0.017278686
1024,TRANSPOSITION,SEQUENTIAL,0.017237097
1024,TRANSPOSITION,SEQUENTIAL,0.017191440
1024,TRANSPOSITION,SEQUENTIAL,0.017190643
1024,TRANSPOSITION,SEQUENTIAL,0.017186254
2048,SYMMETRY,SEQUENTIAL,0.020285673
2048,TRANSPOSITION,SEQUENTIAL,0.081321016
2048,SYMMETRY,SEQUENTIAL,0.013681896
2048,TRANSPOSITION,SEQUENTIAL,0.072170526
2048,SYMMETRY,SEQUENTIAL,0.013779193
2048,TRANSPOSITION,SEQUENTIAL,0.071918584
2048,SYMMETRY,SEQUENTIAL,0.013881184
2048,TRANSPOSITION,SEQUENTIAL,0.072066613
2048,SYMMETRY,SEQUENTIAL,0.013670512
2048,TRANSPOSITION,SEQUENTIAL,0.071785137
2048,TRANSPOSITION,SEQUENTIAL,0.069951996
2048,TRANSPOSITION,SEQUENTIAL,0.070516869
2048,TRANSPOSITION,SEQUENTIAL,0.069383428
2048,TRANSPOSITION,SEQUENTIAL,0.069426209
2048,TRANSPOSITION,SEQUENTIAL,0.070393868
4096,SYMMETRY,SEQUENTIAL,0.117641322
4096,TRANSPOSITION,SEQUENTIAL,0.358299196
4096,SYMMETRY,SEQUENTIAL,0.159195080
4096,TRANSPOSITION,SEQUENTIAL,0.451464474
4096,SYMMETRY,SEQUENTIAL,0.158680916
4096,TRANSPOSITION,SEQUENTIAL,0.449442960
4096,SYMMETRY,SEQUENTIAL,0.158829011
4096,TRANSPOSITION,SEQUENTIAL,0.452119835
4096,SYMMETRY,SEQUENTIAL,0.158817582
4096,TRANSPOSITION,SEQUENTIAL,0.448470265
4096,TRANSPOSITION,SEQUENTIAL,0.428610779
4096,TRANSPOSITION,SEQUENTIAL,0.429876789
4096,TRANSPOSITION,SEQUENTIAL,0.425667465
4096,TRANSPOSITION,SEQUENTIAL,0.630455136
4096,TRANSPOSITION,SEQUENTIAL,0.429522529
16,SYMMETRY,SEQUENTIAL,0.000000782
16,TRANSPOSITION,SEQUENTIAL,0.000000790
16,SYMMETRY,SEQUENTIAL,0.000000514
16,TRANSPOSITION,SEQUENTIAL,0.000000745
16,SYMMETRY,SEQUENTIAL,0.000000447
16,TRANSPOSITION,SEQUENTIAL,0.000000730
16,SYMMETRY,SEQUENTIAL,0.000000387
16,TRANSPOSITION,SEQUENTIAL,0.000000760
16,SYMMETRY,SEQUENTIAL,0.000000395
16,TRANSPOSITION,SEQUENTIAL,0.000000693
16,TRANSPOSITION,SEQUENTIAL,0.000000753
16,TRANSPOSITION,SEQUENTIAL,0.000000730
16,TRANSPOSITION,SEQUENTIAL,0.000000738
16,TRANSPOSITION,SEQUENTIAL,0.000000738
16,TRANSPOSITION,SEQUENTIAL,0.000000760
32,SYMMETRY,SEQUENTIAL,0.000001661
32,TRANSPOSITION,SEQUENTIAL,0.000002712
32,SYMMETRY,SEQUENTIAL,0.000001632
32,TRANSPOSITION,SEQUENTIAL,0.000002638
32,SYMMETRY,SEQUENTIAL,0.000001684
32,TRANSPOSITION,SEQUENTIAL,0.000002652
32,SYMMETRY,SEQUENTIAL,0.000001617
32,TRANSPOSITION,SEQUENTIAL,0.000002615
32,SYMMETRY,SEQUENTIAL,0.000001550
32,TRANSPOSITION,SEQUENTIAL,0.000002615
32,TRANSPOSITION,SEQUENTIAL,0.000002697
32,TRANSPOSITION,SEQUENTIAL,0.000002600
32,TRANSPOSITION,SEQUENTIAL,0.000002600
32,TRANSPOSITION,SEQUENTIAL,0.000002623
32,TRANSPOSITION,SEQUENTIAL,0.000002630
64,SYMMETRY,SEQUENTIAL,0.000005938
64,TRANSPOSITION,SEQUENTIAL,0.000014871
64,SYMMETRY,SEQUENTIAL,0.000005968
64,TRANSPOSITION,SEQUENTIAL,0.000010110
64,SYMMETRY,SEQUENTIAL,0.000005893
64,TRANSPOSITION,SEQUENTIAL,0.000010133
64,SYMMETRY,SEQUENTIAL,0.000005916
64,TRANSPOSITION,SEQUENTIAL,0.000010148
64,SYMMETRY,SEQUENTIAL,0.000005931
64,TRANSPOSITION,SEQUENTIAL,0.000010207
64,TRANSPOSITION,SEQUENTIAL,0.000010088
64,TRANSPOSITION,SEQUENTIAL,0.000010103
64,TRANSPOSITION,SEQUENTIAL,0.000010163
64,TRANSPOSITION,SEQUENTIAL,0.000010118
64,TRANSPOSITION,SEQUENTIAL,0.000010066
128,SYMMETRY,SEQUENTIAL,0.000023663
128,TRANSPOSITION,SEQUENTIAL,0.000055537
128,SYMMETRY,SEQUENTIAL,0.000023738
128,TRANSPOSITION,SEQUENTIAL,0.000041597
128,SYMMETRY,SEQUENTIAL,0.000023961
128,TRANSPOSITION,SEQUENTIAL,0.000041187
128,SYMMETRY,SEQUENTIAL,0.000023760
128,TRANSPOSITION,SEQUENTIAL,0.000041269
128,SYMMETRY,SEQUENTIAL,0.000023670
128,TRANSPOSITION,SEQUENTIAL,0.000041254
128,TRANSPOSITION,SEQUENTIAL,0.000041239
128,TRANSPOSITION,SEQUENTIAL,0.000041202
128,TRANSPOSITION,SEQUENTIAL,0.000046708
128,TRANSPOSITION,SEQUENTIAL,0.000041202
128,TRANSPOSITION,SEQUENTIAL,0.000041261
256,SYMMETRY,SEQUENTIAL,0.000094064
256,TRANSPOSITION,SEQUENTIAL,0.000412092
256,SYMMETRY,SEQUENTIAL,0.000094056
256,TRANSPOSITION,SEQUENTIAL,0.000333220
256,SYMMETRY,SEQUENTIAL,0.000094093
256,TRANSPOSITION,SEQUENTIAL,0.000332907
256,SYMMETRY,SEQUENTIAL,0.000094175
256,TRANSPOSITION,SEQUENTIAL,0.000332713
256,SYMMETRY,SEQUENTIAL,0.000094049
256,TRANSPOSITION,SEQUENTIAL,0.000336558
256,TRANSPOSITION,SEQUENTIAL,0.000331469
256,TRANSPOSITION,SEQUENTIAL,0.000331752
256,TRANSPOSITION,SEQUENTIAL,0.000366464
256,TRANSPOSITION,SEQUENTIAL,0.000330597
256,TRANSPOSITION,SEQUENTIAL,0.000333376
512,SYMMETRY,SEQUENTIAL,0.000538975
512,TRANSPOSITION,SEQUENTIAL,0.003265426
512,SYMMETRY,SEQUENTIAL,0.000494063
512,TRANSPOSITION,SEQUENTIAL,0.002682835
512,SYMMETRY,SEQUENTIAL,0.000489920
512,TRANSPOSITION,SEQUENTIAL,0.002673224
512,SYMMETRY,SEQUENTIAL,0.000494651
512,TRANSPOSITION,SEQUENTIAL,0.002664745
512,SYMMETRY,SEQUENTIAL,0.000488766
512,TRANSPOSITION,SEQUENTIAL,0.002670392
512,TRANSPOSITION,SEQUENTIAL,0.002637498
512,TRANSPOSITION,SEQUENTIAL,0.002648667
512,TRANSPOSITION,SEQUENTIAL,0.002642646
512,TRANSPOSITION,SEQUENTIAL,0.002652407
512,TRANSPOSITION,SEQUENTIAL,0.002654366
1024,SYMMETRY,SEQUENTIAL,0.003325917
1024,TRANSPOSITION,SEQUENTIAL,0.020179294
1024,SYMMETRY,SEQUENTIAL,0.002933808
1024,TRANSPOSITION,SEQUENTIAL,0.017101571
1024,SYMMETRY,SEQUENTIAL,0.002940156
1024,TRANSPOSITION,SEQUENTIAL,0.017090790
1024,SYMMETRY,SEQUENTIAL,0.002931312
1024,TRANSPOSITION,SEQUENTIAL,0.017048009
1024,SYMMETRY,SEQUENTIAL,0.002933577
1024,TRANSPOSITION,SEQUENTIAL,0.017052040
1024,TRANSPOSITION,SEQUENTIAL,0.017043822
1024,TRANSPOSITION,SEQUENTIAL,0.017120257
1024,TRANSPOSITION,SEQUENTIAL,0.017059438
1024,TRANSPOSITION,SEQUENTIAL,0.017080851
1024,TRANSPOSITION,SEQUENTIAL,0.017104819
2048,SYMMETRY,SEQUENTIAL,0.019431867
2048,TRANSPOSITION,SEQUENTIAL,0.081178956
2048,SYMMETRY,SEQUENTIAL,0.013760723
2048,TRANSPOSITION,SEQUENTIAL,0.072136499
2048,SYMMETRY,SEQUENTIAL,0.013835587
2048,TRANSPOSITION,SEQUENTIAL,0.072334342
2048,SYMMETRY,SEQUENTIAL,0.013685487
2048,TRANSPOSITION,SEQUENTIAL,0.072298408
2048,SYMMETRY,SEQUENTIAL,0.013750404
2048,TRANSPOSITION,SEQUENTIAL,0.071950510
2048,TRANSPOSITION,SEQUENTIAL,0.069855519
2048,TRANSPOSITION,SEQUENTIAL,0.070377633
2048,TRANSPOSITION,SEQUENTIAL,0.070307545
2048,TRANSPOSITION,SEQUENTIAL,0.069938354
2048,TRANSPOSITION,SEQUENTIAL,0.070440881
4096,SYMMETRY,SEQUENTIAL,0.118042774
4096,TRANSPOSITION,SEQUENTIAL,0.348758370
4096,SYMMETRY,SEQUENTIAL,0.154858820
4096,TRANSPOSITION,SEQUENTIAL,0.495671652
4096,SYMMETRY,SEQUENTIAL,0.153934084
4096,TRANSPOSITION,SEQUENTIAL,0.454942316
4096,SYMMETRY,SEQUENTIAL,0.154686362
4096,TRANSPOSITION,SEQUENTIAL,0.430255741
4096,SYMMETRY,SEQUENTIAL,0.155323185
4096,TRANSPOSITION,SEQUENTIAL,0.452824794
4096,TRANSPOSITION,SEQUENTIAL,0.443815231
4096,TRANSPOSITION,SEQUENTIAL,0.423768222
4096,TRANSPOSITION,SEQUENTIAL,0.407671086
4096,TRANSPOSITION,SEQUENTIAL,0.412384771
4096,TRANSPOSITION,SEQUENTIAL,0.411411904
16,SYMMETRY,SEQUENTIAL,0.000000671
16,TRANSPOSITION,SEQUENTIAL,0.000001140
16,SYMMETRY,SEQUENTIAL,0.000000536
16,TRANSPOSITION,SEQUENTIAL,0.000000715
16,SYMMETRY,SEQUENTIAL,0.000000447
16,TRANSPOSITION,SEQUENTIAL,0.000000700
16,SYMMETRY,SEQUENTIAL,0.000000387
16,TRANSPOSITION,SEQUENTIAL,0.000000685
16,SYMMETRY,SEQUENTIAL,0.000000402
16,TRANSPOSITION,SEQUENTIAL,0.000000693
16,TRANSPOSITION,SEQUENTIAL,0.000000738
16,TRANSPOSITION,SEQUENTIAL,0.000000753
16,TRANSPOSITION,SEQUENTIAL,0.000000745
16,TRANSPOSITION,SEQUENTIAL,0.000000685
16,TRANSPOSITION,SEQUENTIAL,0.000000753
32,SYMMETRY,SEQUENTIAL,0.000001624
32,TRANSPOSITION,SEQUENTIAL,0.000002697
32,SYMMETRY,SEQUENTIAL,0.000001565
32,TRANSPOSITION,SEQUENTIAL,0.000002645
32,SYMMETRY,SEQUENTIAL,0.000001580
32,TRANSPOSITION,SEQUENTIAL,0.000002585
32,SYMMETRY,SEQUENTIAL,0.000001550
32,TRANSPOSITION,SEQUENTIAL,0.000002630
32,SYMMETRY,SEQUENTIAL,0.000001565
32,TRANSPOSITION,SEQUENTIAL,0.000002615
32,TRANSPOSITION,SEQUENTIAL,0.000002690
32,TRANSPOSITION,SEQUENTIAL,0.000002660
32,TRANSPOSITION,SEQUENTIAL,0.000002556
32,TRANSPOSITION,SEQUENTIAL,0.000002623
32,TRANSPOSITION,SEQUENTIAL,0.000002563
64,SYMMETRY,SEQUENTIAL,0.000005953
64,TRANSPOSITION,SEQUENTIAL,0.000012949
64,SYMMETRY,SEQUENTIAL,0.000005931
64,TRANSPOSITION,SEQUENTIAL,0.000010274
64,SYMMETRY,SEQUENTIAL,0.000005931
64,TRANSPOSITION,SEQUENTIAL,0.000010319
64,SYMMETRY,SEQUENTIAL,0.000005946
64,TRANSPOSITION,SEQUENTIAL,0.000010289
64,SYMMETRY,SEQUENTIAL,0.000005886
64,TRANSPOSITION,SEQUENTIAL,0.000010237
64,TRANSPOSITION,SEQUENTIAL,0.000010289
64,TRANSPOSITION,SEQUENTIAL,0.000010341
64,TRANSPOSITION,SEQUENTIAL,0.000010289
64,TRANSPOSITION,SEQUENTIAL,0.000010379
64,TRANSPOSITION,SEQUENTIAL,0.000010341
128,SYMMETRY,SEQUENTIAL,0.000023760
128,TRANSPOSITION,SEQUENTIAL,0.000045061
128,SYMMETRY,SEQUENTIAL,0.000023745
128,TRANSPOSITION,SEQUENTIAL,0.000041403
128,SYMMETRY,SEQUENTIAL,0.000023641
128,TRANSPOSITION,SEQUENTIAL,0.000041433
128,SYMMETRY,SEQUENTIAL,0.000023685
128,TRANSPOSITION,SEQUENTIAL,0.000041820
128,SYMMETRY,SEQUENTIAL,0.000023656
128,TRANSPOSITION,SEQUENTIAL,0.000041761
128,TRANSPOSITION,SEQUENTIAL,0.000041321
128,TRANSPOSITION,SEQUENTIAL,0.000041425
128,TRANSPOSITION,SEQUENTIAL,0.000041395
128,TRANSPOSITION,SEQUENTIAL,0.000041373
128,TRANSPOSITION,SEQUENTIAL,0.000041418
256,SYMMETRY,SEQUENTIAL,0.000093974
256,TRANSPOSITION,SEQUENTIAL,0.000384502
256,SYMMETRY,SEQUENTIAL,0.000098735
256,TRANSPOSITION,SEQUENTIAL,0.000364907
256,SYMMETRY,SEQUENTIAL,0.000094056
256,TRANSPOSITION,SEQUENTIAL,0.000327379
256,SYMMETRY,SEQUENTIAL,0.000093967
256,TRANSPOSITION,SEQUENTIAL,0.000334531
256,SYMMETRY,SEQUENTIAL,0.000093937
256,TRANSPOSITION,SEQUENTIAL,0.000331976
256,TRANSPOSITION,SEQUENTIAL,0.000330724
256,TRANSPOSITION,SEQUENTIAL,0.000331119
256,TRANSPOSITION,SEQUENTIAL,0.000329159
256,TRANSPOSITION,SEQUENTIAL,0.000329629
256,TRANSPOSITION,SEQUENTIAL,0.000327788
512,SYMMETRY,SEQUENTIAL,0.000542477
512,TRANSPOSITION,SEQUENTIAL,0.003223054
512,SYMMETRY,SEQUENTIAL,0.000488445
512,TRANSPOSITION,SEQUENTIAL,0.002611369
512,SYMMETRY,SEQUENTIAL,0.000495054
512,TRANSPOSITION,SEQUENTIAL,0.002616659
512,SYMMETRY,SEQUENTIAL,0.000489488
512,TRANSPOSITION,SEQUENTIAL,0.002628259
512,SYMMETRY,SEQUENTIAL,0.000495180
512,TRANSPOSITION,SEQUENTIAL,0.002610944
512,TRANSPOSITION,SEQUENTIAL,0.002587326
512,TRANSPOSITION,SEQUENTIAL,0.002589732
512,TRANSPOSITION,SEQUENTIAL,0.002598174
512,TRANSPOSITION,SEQUENTIAL,0.002587661
512,TRANSPOSITION,SEQUENTIAL,0.002597623
1024,SYMMETRY,SEQUENTIAL,0.003289461
1024,TRANSPOSITION,SEQUENTIAL,0.020363919
1024,SYMMETRY,SEQUENTIAL,0.002929203
1024,TRANSPOSITION,SEQUENTIAL,0.017222904
1024,SYMMETRY,SEQUENTIAL,0.002927408
1024,TRANSPOSITION,SEQUENTIAL,0.017240740
1024,SYMMETRY,SEQUENTIAL,0.002942242
1024,TRANSPOSITION,SEQUENTIAL,0.017216735
1024,SYMMETRY,SEQUENTIAL,0.002934352
1024,TRANSPOSITION,SEQUENTIAL,0.017248817
1024,TRANSPOSITION,SEQUENTIAL,0.017191447
1024,TRANSPOSITION,SEQUENTIAL,0.017225571
1024,TRANSPOSITION,SEQUENTIAL,0.017184794
1024,TRANSPOSITION,SEQUENTIAL,0.017256916
1024,TRANSPOSITION,SEQUENTIAL,0.017212205
2048,SYMMETRY,SEQUENTIAL,0.021197155
2048,TRANSPOSITION,SEQUENTIAL,0.080604307
2048,SYMMETRY,SEQUENTIAL,0.013701424
2048,TRANSPOSITION,SEQUENTIAL,0.072394773
2048,SYMMETRY,SEQUENTIAL,0.013863005
2048,TRANSPOSITION,SEQUENTIAL,0.072513461
2048,SYMMETRY,SEQUENTIAL,0.013820037
2048,TRANSPOSITION,SEQUENTIAL,0.072478496
2048,SYMMETRY,SEQUENTIAL,0.013834089
2048,TRANSPOSITION,SEQUENTIAL,0.072334781
2048,TRANSPOSITION,SEQUENTIAL,0.069724701
2048,TRANSPOSITION,SEQUENTIAL,0.070271812
2048,TRANSPOSITION,SEQUENTIAL,0.069938071
2048,TRANSPOSITION,SEQUENTIAL,0.070849068
2048,TRANSPOSITION,SEQUENTIAL,0.069801815
4096,SYMMETRY,SEQUENTIAL,0.118012957
4096,TRANSPOSITION,SEQUENTIAL,0.349376082
4096,SYMMETRY,SEQUENTIAL,0.158664517
4096,TRANSPOSITION,SEQUENTIAL,0.416479893
4096,SYMMETRY,SEQUENTIAL,0.159616187
4096,TRANSPOSITION,SEQUENTIAL,0.417895846
4096,SYMMETRY,SEQUENTIAL,0.159013271
4096,TRANSPOSITION,SEQUENTIAL,0.418712869
4096,SYMMETRY,SEQUENTIAL,0.157705478
4096,TRANSPOSITION,SEQUENTIAL,0.408560492
4096,TRANSPOSITION,SEQUENTIAL,0.398599543
4096,TRANSPOSITION,SEQUENTIAL,0.398467958
4096,TRANSPOSITION,SEQUENTIAL,0.390155032
4096,TRANSPOSITION,SEQUENTIAL,0.397056766
4096,TRANSPOSITION,SEQUENTIAL,0.393539071
